"Titulo","Data","Link","Justificativa","Passagens_Relevantes"
"Concessão de agrément ao Embaixador do Brasil em São Cristóvão e Névis","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-em-sao-cristovao-e-nevis","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tem a satisfação de informar que o Governo da Federação de São Cristóvão e Névis concedeu agrément a Douglas Wanderley de Vasconcellos como Embaixador Extraordinário e Plenipotenciário do Brasil. De acordo com a Constituição Federal, essa designação ainda deverá ser submetida à ... | The Brazilian Government is pleased to announce that the Government of the Federation of Saint Kitts and Nevis has granted agrément to Mr. Douglas Wanderley de Vasconcellos as Ambassador Extraordinary and Plenipotentiary of Brazil. According to the Brazilian Federal Constitution, the appointment mus..."
"Concessão de agrément ao Embaixador do Brasil na Tunísia","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-tunisia","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tem a satisfação de informar que o Governo da República da Tunísia concedeu agrément a Julio Glinternick Bitelli como Embaixador Extraordinário e Plenipotenciário do Brasil. De acordo com a Constituição Federal, essa designação ainda deverá ser submetida à apreciação do Senado F... | The Brazilian Government is pleased to announce that the Government of the Republic of Tunisia has granted agrément to Mr. Julio Glinternick Bitelli as Ambassador Extraordinary and Plenipotentiary of Brazil. According to the Brazilian Federal Constitution, the appointment must still be confirmed by ..."
"Concessão de agrément ao Embaixador do Brasil na Hungria","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-hungria","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tem a satisfação de informar que o Governo da Hungria concedeu agrément a Valter Pecly Moreira como Embaixador Extraordinário e Plenipotenciário do Brasil. De acordo com a Constituição Federal, essa designação ainda deverá ser submetida à apreciação do Senado Federal. | El Gobierno brasileño tiene la satisfacción de informar que el Gobierno de Hungría ha concedido el plácet a Valter Pecly Moreira como Embajador Extraordinario y Plenipotenciario del Brasil. De acuerdo con la Constitución Federal, esa designación aún deberá ser sometida a la evaluación del Senado Fed... | The Brazilian Government is pleased to announce that the Government of Hungary has granted agrément to Mr. Valter Pecly Moreira as Ambassador Extraordinary and Plenipotentiary of Brazil. According to the Brazilian Federal Constitution, the appointment must still be confirmed by the Senate."
"Concessão de agrément ao Embaixador do Brasil no Azerbaijão","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-no-azerbaijao","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tem a satisfação de informar que o Governo da República do Azerbaijão concedeu agrément a Santiago Luis Bento Fernández Alcázar como Embaixador Extraordinário e Plenipotenciário do Brasil. De acordo com a Constituição Federal, essa designação ainda deverá ser submetida à aprecia... | El Gobierno brasileño tiene la satisfacción de informar que el Gobierno de la República de Azerbaiyán ha concedido el plácet a Santiago Luis Bento Fernández Alcázar como Embajador Extraordinario y Plenipotenciario del Brasil. De acuerdo con la Constitución Federal, esa designación aún deberá ser som... | The Brazilian Government is pleased to announce that the Government of the Republic of Azerbaijan has granted agrément to Mr. Santiago Luis Bento Fernández Alcázar as Ambassador Extraordinary and Plenipotentiary of Brazil. According to the Brazilian Federal Constitution, the appointment must still b..."
"Concessão de agrément ao Embaixador do Brasil na Grécia","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-na-grecia","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tem a satisfação de informar que o Governo da República Helênica concedeu agrément a Edgard Antonio Casciano como Embaixador Extraordinário e Plenipotenciário do Brasil. De acordo com a Constituição Federal, essa designação ainda deverá ser submetida à apreciação do Senado Feder..."
"Concessão de agrément ao Embaixador do Brasil em Chipre","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-em-chipre","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tem a satisfação de informar que o Governo da República de Chipre concedeu agrément a Appio Claudio Muniz Acquarone Filho como Embaixador Extraordinário e Plenipotenciário do Brasil. De acordo com a Constituição, essa designação ainda deverá ser submetida à apreciação do Senado ... | The Brazilian Government is pleased to announce that the Government of the Republic of Cyprus has granted agrément to Appio Claudio Muniz Acquarone Filho as Ambassador Extraordinary and Plenipotentiary of Brazil. According to the Brazilian Federal Constitution, the appointment must still be confirme..."
"Concessão de agrément ao Embaixador do Brasil no Canadá","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-do-brasil-no-canada","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tem a satisfação de informar que o Governo do Canadá concedeu agrément a Pedro Fernando Brêtas Bastos como Embaixador Extraordinário e Plenipotenciário do Brasil. De acordo com a Constituição, essa designação ainda deverá ser submetida à apreciação do Senado Federal. Brasil e Ca... | The Brazilian Government is pleased to announce that the Government of Canada has granted agrément to Pedro Fernando Brêtas Bastos as Ambassador Extraordinary and Plenipotentiary of Brazil. According to the Brazilian Federal Constitution, the appointment must still be confirmed by the Senate. Brazil..."
"Visita ao Brasil do Vice-Presidente dos Estados Unidos da América, Joe Biden – Brasília, 31 de maio de 2013 - Programa de Imprensa","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-vice-presidente-dos-estados-unidos-da-america-joe-biden-brasilia-31-de-maio-de-2013-programa-de-imprensa","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","30 de maio, quinta-feira  15h30	Chegada do Vice-Presidente dos EUA a Brasília		Local: Base Aérea de Brasília		Cobertura: profissionais de imagem credenciados | 31 de maio, sexta-feira  10h00	Audiência concedida pela Senhora Dilma Rousseff, Presidenta da RepúblicaLocal: Palácio do PlanaltoCobertura: profissionais de imagem no início | 11h45	Chegada do Vice-Presidente dos EUA ao Palácio ItamaratyCobertura: profissionais de imagem credenciados 12h00	Reunião de Trabalho com o Vice-Presidente Michel Temer	Local: Palácio Itamaraty	Cobertura: pool de profissionais de imagem no início 12h30	Almoço oferecido pelo Vice-Presidente Michel T..."
"Tornado em Oklahoma, EUA","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/tornado-em-oklahoma-eua","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tomou conhecimento com grande pesar das mortes e perdas materiais provocadas pelo tornado que atingiu a região de Oklahoma City, EUA.   O Brasil transmite suas condolências e solidariedade aos familiares das vítimas, ao povo e ao Governo dos Estados Unidos. | Tornado in Oklahoma, USA   It was with great sadness that the Brazilian government learned of the deaths and material damage caused by the tornado that hit the Oklahoma City region in the U.S."
"Jubileu de Ouro da União Africana - Adis Abeba, 25 de maio de 2013 - Celulares da AIG","22/05/2014","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/jubileu-de-ouro-da-uniao-africana-adis-abeba-25-de-maio-de-2013-celulares-da-aig","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Informam-se os números dos telefones celulares dos coordenadores de imprensa, pelo Ministério das Relações Exteriores, para a Comemoração do Jubileu de Ouro da União Africana, a realizar-se em Adis Abeba, no dia 25 de maio de 2013:"
